chromosome,chr_num,bin_index,truth_value,pred_value,x,truth_label,pred_label,truth,pred
chr19,19,1057,0.027672488241612964,0.03753093858359224,1057.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1058,0.02891075661553742,0.035616047909175906,1058.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1059,0.028508413206978868,0.029222636136299714,1059.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1060,0.02301660079457533,0.02013829003433568,1060.0,snPATHOseq,CosMx_tumor,1,1
chr19,19,1061,0.014819982341458154,0.010920053012076986,1061.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1062,0.0060609789852440876,0.007252926223388955,1062.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1063,0.001578141236255717,0.006171300047952167,1063.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1064,0.0003793974842505888,0.005717193563094386,1064.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1065,0.00023417185069679432,0.005181186401509158,1065.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1066,0.0003511278079522751,0.004355781577695451,1066.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1067,0.0007070481764564042,0.003875467055464766,1067.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1068,0.0012472598183764063,0.004385838523483074,1068.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1069,0.002488899027216981,0.005187283894003565,1069.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1070,0.006078919347218202,0.00810643088466295,1070.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1071,0.009229278412350968,0.012170816227055849,1071.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1072,0.008287996693898245,0.016218552081145508,1072.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1073,0.008573661439384836,0.01842963610729978,1073.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1074,0.008626321881412895,0.016832123409499994,1074.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1075,0.007332541328309445,0.009460875986640306,1075.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1076,0.004570131129156829,0.00276415127630823,1076.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1077,0.0010022588316539035,0.0003497915629876639,1077.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1078,0.0,-0.00032693848972188536,1078.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1079,0.0,-0.0018807596518817839,1079.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1080,0.0,-0.0031408554094541673,1080.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1081,0.0,-0.0022765491028896526,1081.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1082,-0.00020013881737598134,-0.0012549263244741047,1082.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1083,-9.843865636920955e-05,-0.00042559568318342115,1083.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1084,4.878943668501171e-05,-0.00020900490071664143,1084.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1085,0.0021566425384584747,-0.00015548239485480312,1085.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1086,0.003940622778214531,-0.00014880468481491432,1086.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1087,0.004934667912679415,-0.00019931960035504936,1087.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1088,0.0028129956299211972,-0.00037337100107842034,1088.0,snPATHOseq,CosMx_tumor,0,0
chr19,19,1089,0.0,-0.0006271668628983729,1089.0,snPATHOseq,CosMx_tumor,0,0
chr20,20,1090,-0.003576809308046064,-0.04834509774035084,1090.0,snPATHOseq,CosMx_tumor,0,-1
chr20,20,1091,-0.0014546893996261088,-0.041002014697740646,1091.0,snPATHOseq,CosMx_tumor,0,-1
chr20,20,1092,-0.0003713340464278051,-0.03908437061664323,1092.0,snPATHOseq,CosMx_tumor,0,-1
chr20,20,1093,7.783971769207532e-05,-0.021246702920883185,1093.0,snPATHOseq,CosMx_tumor,0,-1
chr20,20,1094,0.0013683193479108926,-0.0049049307990272715,1094.0,snPATHOseq,CosMx_tumor,0,0
chr20,20,1095,0.012748442386915854,0.00012856851342602144,1095.0,snPATHOseq,CosMx_tumor,0,0
chr20,20,1096,0.028519063926284605,0.024419331743008435,1096.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1097,0.04628931225741987,0.11446188205643579,1097.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1098,0.06170078832338112,0.19940218334279777,1098.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1099,0.07616240683913576,0.2628277505906555,1099.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1100,0.08504511203680924,0.31130012471174284,1100.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1101,0.08865629761724597,0.3433158226140895,1101.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1102,0.08628599846003181,0.339409898648648,1102.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1103,0.08040229246333438,0.32001005858717746,1103.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1104,0.06984912619028048,0.29091353513861584,1104.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1105,0.061883794511572734,0.264633466366368,1105.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1106,0.05943846894498144,0.24185630066211652,1106.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1107,0.059770978032555766,0.2375469613019438,1107.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1108,0.06123593723478294,0.2441284361658441,1108.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1109,0.06283839244048159,0.25534787838549605,1109.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1110,0.062253324139351814,0.2620387433058812,1110.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1111,0.055219592464910094,0.2637980002995602,1111.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1112,0.0479316393203167,0.25722104737769125,1112.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1113,0.042820852163495814,0.2556349165575097,1113.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1114,0.04008729843500141,0.2500199337974624,1114.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1115,0.04256740996597633,0.248624297224246,1115.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1116,0.049335888622139966,0.2536004131705363,1116.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1117,0.06066009809560457,0.2736773600977999,1117.0,snPATHOseq,CosMx_tumor,1,1
chr20,20,1118,0.0745648275459779,0.2844631232071656,1118.0,snPATHOseq,CosMx_tumor,1,1
chr21,21,1119,5.0164235892863e-05,0.004565771934161647,1119.0,snPATHOseq,CosMx_tumor,0,0
chr21,21,1120,0.0053633932963849,0.007271367700137594,1120.0,snPATHOseq,CosMx_tumor,0,0
chr21,21,1121,0.014266083307248139,0.009693963730325498,1121.0,snPATHOseq,CosMx_tumor,0,0
chr21,21,1122,0.021396053918392447,0.008005697299746319,1122.0,snPATHOseq,CosMx_tumor,1,0
chr22,22,1123,-0.007381572105805544,-0.0472548660729297,1123.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1124,-0.009493329138563133,-0.046225531629338075,1124.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1125,-0.008535468596640823,-0.045226298121654115,1125.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1126,-0.006140319979722888,-0.046103218127568034,1126.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1127,-0.004420493036237055,-0.049657077380247536,1127.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1128,-0.0019508549639295181,-0.05037614686589471,1128.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1129,-0.0007393373274199799,-0.0545353071959635,1129.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1130,-0.002141290536105857,-0.05502652089308197,1130.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1131,-0.0045919396986423625,-0.04656806791605292,1131.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1132,-0.010284687830501077,-0.03813967660245409,1132.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1133,-0.01547313549131095,-0.03544568371190845,1133.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1134,-0.019484999804800597,-0.03301649216474949,1134.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1135,-0.018058247342336752,-0.034378429953187004,1135.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1136,-0.019314685745133717,-0.04805657340984889,1136.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1137,-0.020451538107287004,-0.06223200875068354,1137.0,snPATHOseq,CosMx_tumor,-1,-1
chr22,22,1138,-0.02125973421074944,-0.06891757862804024,1138.0,snPATHOseq,CosMx_tumor,-1,-1
chr22,22,1139,-0.021405228795139425,-0.07465524345360859,1139.0,snPATHOseq,CosMx_tumor,-1,-1
chr22,22,1140,-0.02194741045477918,-0.08152626323220669,1140.0,snPATHOseq,CosMx_tumor,-1,-1
chr22,22,1141,-0.020156330909476983,-0.07597704027067244,1141.0,snPATHOseq,CosMx_tumor,-1,-1
chr22,22,1142,-0.0170441781342036,-0.06594213219539241,1142.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1143,-0.007861868337100819,-0.06413356184498982,1143.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1144,-0.0028460635366175492,-0.06923950846256356,1144.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1145,-0.0013236978678555856,-0.06911309906514357,1145.0,snPATHOseq,CosMx_tumor,0,-1
chr22,22,1146,-0.0011587954937844107,-0.0749159347113459,1146.0,snPATHOseq,CosMx_tumor,0,-1
